left	left_label	right	right_label	left_match_type	right_match_type	left_match_val	right_match_val	score	left_simscore	right_simscore	reciprocal_score	conditional_pr_equiv	pr_subClassOf	pr_superClassOf	pr_equivalentTo	pr_other	left_novel	right_novel	left_consistent	right_consistent	equiv_clique_size
http://sweetontology.net/realmAstroBody#Galaxy		ENVO:01000807	galaxy	label	label	Galaxy	galaxy	75.0	0.5	0.5	4	1.0	0.05113437033477342	0.05113437033477342	0.8627992611523225	0.03493199817813048	True	True	False	False	2
http://sweetontology.net/realmAstroBody#Moon		ENVO:01000802	planetary moon	label	hasBroadSynonym	Moon	moon	50.0	0.6666666666666666	1.0	4	1.0	0.0281655974576558	0.18275154452044104	0.710496175244443	0.07858668277746024	True	True	False	False	2
http://sweetontology.net/realmAstroBody#OuterSpace		ENVO:01000637	outer space	label	label	OuterSpace	outer space	100.0	1.0	0.14285714285714285	0	0.6666666666666666	0.0530161258142281	0.0530161258142281	0.8601563323040216	0.03381141606752214	True	True	False	False	4
http://sweetontology.net/realmAstroBody#Planet		ENVO:01000800	planet	label	label	Planet	planet	100.0	1.0	0.6666666666666666	4	1.0	0.051631223853275905	0.051631223853275905	0.8711827583159387	0.025554793977509357	True	True	False	False	2
http://sweetontology.net/realmAstroBody#Star		ENVO:01000801	star	label	label	Star	star	100.0	1.0	0.6666666666666666	2	0.5	0.05277838778902155	0.05277838778902155	0.8683206434378927	0.02612258098406409	True	True	False	False	3
http://sweetontology.net/realmAstroHelio#Exosphere		ENVO:01000546	exosphere	label	label	Exosphere	exosphere	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/realmAstroHelio#Ionosphere		ENVO:01000545	ionosphere	label	label	Ionosphere	ionosphere	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/realmAstroStar#Corona		CHEBI:37409	crown compound	label	hasRelatedSynonym	Corona	corona	50.0	1.0	1.0	2	0.2631578947368421	0.051108957706568134	0.051108957706568134	1.2733983797067868e-22	0.8977820845868637	True	True	False	False	5
http://sweetontology.net/realmAstroStar#Photosphere		ENVO:01000822	planetary photic zone	label	hasRelatedSynonym	Photosphere	photosphere	50.0	1.0	1.0	2	0.3333333333333333	0.22196701386285003	0.1850552426987884	0.4769649647105126	0.11601277872784899	True	True	False	False	3
http://sweetontology.net/realmAstroStar#Photosphere		ENVO:01000821	photosphere	label	label	Photosphere	photosphere	100.0	1.0	1.0	0	0.6666666666666666	0.09694606220201588	0.08082451873038651	0.7987937115406141	0.023435707526983613	True	True	False	False	3
http://sweetontology.net/realmAtmo#Mesosphere		ENVO:01000539	mesosphere	label	label	Mesosphere	mesosphere	100.0	1.0	1.0	2	0.5	0.052985786299683105	0.052985786299683105	0.8717328054187701	0.02229562198186385	True	True	False	False	4
http://sweetontology.net/realmAtmo#OzoneLayer		ENVO:01000542	ozone layer	label	label	OzoneLayer	ozone layer	100.0	1.0	0.5	4	1.0	0.0287950326583528	0.0287950326583528	0.9271689140620263	0.01524102062126812	True	True	False	False	3
http://sweetontology.net/realmAtmo#Stratosphere		ENVO:01000538	stratosphere	label	label	Stratosphere	stratosphere	100.0	0.5	1.0	4	1.0	0.05152030226182133	0.05152030226182133	0.8693111587142172	0.027648236762140028	True	True	False	False	2
http://sweetontology.net/realmAtmo#Thermosphere		ENVO:01000541	thermosphere	label	label	Thermosphere	thermosphere	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/realmAtmo#Troposphere		ENVO:01000540	troposphere	label	label	Troposphere	troposphere	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/realmAtmoBoundaryLayer#AtmosphericBoundaryLayer		ENVO:01000323	atmospheric boundary layer	label	label	AtmosphericBoundaryLayer	atmospheric boundary layer	100.0	1.0	0.8	0	0.5263157894736842	0.1548799691609881	0.18127811654989684	0.643043951790882	0.020797962498233152	True	True	False	False	6
http://sweetontology.net/realmAtmoBoundaryLayer#BoundaryLayer		ENVO:01000544	boundary layer	label	label	BoundaryLayer	boundary layer	100.0	0.75	1.0	0	0.5	0.05347672460582811	0.05347672460582811	0.8676292843758986	0.025417266412445166	True	True	False	False	6
http://sweetontology.net/realmAtmoBoundaryLayer#Cap		FAO:0000009	pileus	label	hasRelatedSynonym	Cap	cap	12.0	1.0	1.0	4	1.0	0.051108957706568134	0.051108957706568134	2.099478994697658e-22	0.8977820845868637	True	True	False	False	2
http://sweetontology.net/realmAtmoBoundaryLayer#PlanetaryBoundaryLayer		ENVO:01000323	atmospheric boundary layer	label	hasExactSynonym	PlanetaryBoundaryLayer	planetary boundary layer	90.0	1.0	0.8	2	0.47368421052631576	0.12296380476852864	0.14671815919535575	0.7100886795370026	0.02022935649911302	True	True	False	False	6
http://sweetontology.net/realmBiolBiome#AquaticEcosystem		ENVO:00002030	aquatic biome	label	label	AquaticEcosystem	aquatic biome	78.33333333333333	0.8333333333333334	0.875	4	1.0	0.202919569863732	0.202919569863732	0.3865918641562565	0.20756899611627944	True	True	False	False	2
http://sweetontology.net/realmBiolBiome#Biome		ENVO:01001110	ecosystem	label	label	Biome	ecosystem	80.0	1.0	0.18181818181818182	1	0.21972534332084895	0.27177009166492927	0.19443541582325255	0.28911532211939023	0.24467917039242792	True	True	False	False	5
http://sweetontology.net/realmBiolBiome#Biome		ENVO:00000428	biome	label	label	Biome	biome	100.0	1.0	0.18181818181818182	0	0.3357753357753358	0.06188877222037561	0.15047661280737687	0.7358840584521507	0.05175055652009684	True	True	False	False	5
http://sweetontology.net/realmBiolBiome#BorealForest		ENVO:01000250	subpolar coniferous forest biome	label	hasNarrowSynonym	BorealForest	boreal forest	47.65625	0.875	0.625	0	0.5065243179122183	0.583020292328407	0.05674830745369438	0.2645992822147824	0.09563211800311625	True	True	False	False	1402
http://sweetontology.net/realmBiolBiome#CoralReef		ENVO:00000150	coral reef	label	label	CoralReef	coral reef	100.0	0.8	1.0	0	0.7887323943661972	0.05350941792701927	0.05350941792701927	0.8681597148216307	0.024821449324330724	True	True	False	False	1402
http://sweetontology.net/realmBiolBiome#Ecosystem		ENVO:00000428	biome	label	label	Ecosystem	biome	65.45454545454545	0.3333333333333333	0.7272727272727273	1	0.17582417582417587	0.11346072083532423	0.29102990237426885	0.38096174495314516	0.2145476318372617	True	True	False	False	5
http://sweetontology.net/realmBiolBiome#Ecosystem		ENVO:01001110	ecosystem	label	label	Ecosystem	ecosystem	81.81818181818181	0.3333333333333333	0.7272727272727273	0	0.2808988764044944	0.10623864102774462	0.041418124712393437	0.8158300768055884	0.036513157454273484	True	True	False	False	5
http://sweetontology.net/realmBiolBiome#Fishery		ENVO:00000294	fish farm	label	hasRelatedSynonym	Fishery	fishery	50.0	0.4	1.0	0	0.5	0.10196007379366274	0.10196007379366274	0.6730956327401871	0.12298421967248731	True	True	False	False	3
http://sweetontology.net/realmBiolBiome#Forest		ENVO:00000111	forest	label	label	Forest	forest	100.0	0.4	1.0	0	0.42105263157894735	0.05322629050689981	0.05322629050689981	0.8635661342926042	0.029981284693596004	True	True	False	False	1402
http://sweetontology.net/realmBiolBiome#FreshwaterEcosystem		ENVO:00000873	freshwater biome	label	label	FreshwaterEcosystem	freshwater biome	64.0	1.0	0.75	4	1.0	0.20334925980917531	0.20334925980917531	0.38741048720542665	0.20589099317622275	True	True	False	False	2
http://sweetontology.net/realmBiolBiome#Grassland		ENVO:00000108	meadow	label	hasRelatedSynonym	Grassland	grassland	33.33333333333333	0.3333333333333333	0.5	2	0.099009900990099	0.165753761038765	0.3289443650079194	0.356173358413239	0.14912851554007658	True	True	False	False	1402
http://sweetontology.net/realmBiolBiome#Grassland		ENVO:00000260	prairie	label	hasRelatedSynonym	Grassland	grassland	33.33333333333333	0.3333333333333333	0.5	0	0.0396039603960396	0.1750037495908441	0.3473013035867224	0.32024422457712465	0.1574507222453088	True	True	False	False	1402
http://sweetontology.net/realmBiolBiome#Grassland		ENVO:00000261	savanna	label	hasRelatedSynonym	Grassland	grassland	33.33333333333333	0.5	0.3333333333333333	0	0.031938677738741615	0.12352193110604306	0.30033172631180555	0.326190335172285	0.24995600740986645	True	True	False	False	1402
http://sweetontology.net/realmBiolBiome#Grassland		ENVO:00000262	steppe	label	hasRelatedSynonym	Grassland	grassland	33.33333333333333	0.3333333333333333	0.5	0	0.02475247524752475	0.09259089601878044	0.4755351394151427	0.24450925544824645	0.1873647091178305	True	True	False	False	1402
http://sweetontology.net/realmBiolBiome#Grassland		ENVO:00000266	pasture	label	hasBroadSynonym	Grassland	grassland	33.33333333333333	0.5	0.3333333333333333	0	0.031938677738741615	0.0377595177938882	0.5042699702363223	0.2592840460098001	0.1986864659599894	True	True	False	False	1402
http://sweetontology.net/realmBiolBiome#Grassland		ENVO:00000114	agricultural field	label	hasRelatedSynonym	Grassland	grassland	50.0	1.0	0.3333333333333333	0	0.02560600887674975	0.22839309189387672	0.1904127028408966	0.4179428657004796	0.16325133956474702	True	True	False	False	1402
http://sweetontology.net/realmBiolBiome#Grassland		ENVO:00000444	clearing	label	hasRelatedSynonym	Grassland	grassland	50.0	0.3333333333333333	1.0	0	0.07425742574257427	0.22839309189387672	0.1904127028408966	0.4179428657004796	0.16325133956474702	True	True	False	False	1402
http://sweetontology.net/realmBiolBiome#Grassland		ENVO:00000106	grassland	label	label	Grassland	grassland	70.0	0.4	0.5	0	0.08561444379732092	0.5006338742086638	0.04389276701484231	0.4337949278798714	0.02167843089662257	True	True	False	False	1402
http://sweetontology.net/realmBiolBiome#MarineEcosystem		ENVO:00000447	marine biome	label	label	MarineEcosystem	marine biome	64.0	1.0	0.8	4	1.0	0.20386743647491803	0.20386743647491803	0.3883976905752459	0.20386743647491803	True	True	False	False	2
http://sweetontology.net/realmBiolBiome#Montane		ENVO:01000342	montane	label	label	Montane	montane	100.0	0.2	1.0	4	1.0	0.05129887601204023	0.05129887601204023	0.8655749944970752	0.031827253478844256	True	True	False	False	2
http://sweetontology.net/realmBiolBiome#Pasture		ENVO:00000266	pasture	label	label	Pasture	pasture	70.0	0.4	0.5	0	0.6774193548387097	0.07951388018446992	0.09537399907076931	0.7858405898267288	0.03927153091803207	True	True	False	False	1402
http://sweetontology.net/realmBiolBiome#Savanna		ENVO:00000261	savanna	label	label	Savanna	savanna	70.0	0.5	0.4	0	0.6774193548387097	0.07951388018446992	0.09537399907076931	0.7858405898267288	0.03927153091803207	True	True	False	False	1402
http://sweetontology.net/realmBiolBiome#Scrubland		ENVO:00000300	scrubland	label	label	Scrubland	scrubland	70.0	0.4	0.5	0	0.5833333333333334	0.052795060673958914	0.052795060673958914	0.8565696767848967	0.037840201867185425	True	True	False	False	1402
http://sweetontology.net/realmBiolBiome#Steppe		ENVO:00000262	steppe	label	label	Steppe	steppe	100.0	0.23076923076923078	1.0	0	0.7500000000000001	0.17144598314586457	0.08639095100696313	0.7118241507795918	0.03033891506758047	True	True	False	False	1402
http://sweetontology.net/realmBiolBiome#Taiga		ENVO:00000109	woodland	label	hasRelatedSynonym	Taiga	taiga	44.64285714285714	0.75	0.5714285714285714	0	0.10564570655848546	0.31549193937433184	0.12975709918654796	0.34265584496333074	0.21209511647578955	True	True	False	False	1402
http://sweetontology.net/realmBiolBiome#Taiga		ENVO:01000250	subpolar coniferous forest biome	label	hasNarrowSynonym	Taiga	taiga	46.42857142857143	0.5	0.8571428571428571	0	0.2515758379271045	0.26682432151317853	0.2668243215131786	0.28979793755169453	0.17655341942194844	True	True	False	False	1402
http://sweetontology.net/realmBiolBiome#TerrestrialBiome		ENVO:00000446	terrestrial biome	label	label	TerrestrialBiome	terrestrial biome	100.0	1.0	0.4	0	0.6476683937823834	0.05308110886319113	0.06423403320810761	0.862622935773695	0.02006192215500625	True	True	False	False	3
http://sweetontology.net/realmBiolBiome#TerrestrialEcosystem		ENVO:00000446	terrestrial biome	label	label	TerrestrialEcosystem	terrestrial biome	54.400000000000006	0.25	0.8	2	0.3523316062176166	0.22552965926146942	0.24322306345143588	0.3079857917936594	0.22326148549343533	True	True	False	False	3
http://sweetontology.net/realmBiolBiome#Woodland		ENVO:00000301	chaparral	label	hasRelatedSynonym	Woodland	woodland	33.33333333333333	0.5	0.3333333333333333	2	0.16	0.2048250513312901	0.17076388480102697	0.44013014222203994	0.184280921645643	True	True	False	False	1402
http://sweetontology.net/realmBiolBiome#Woodland		ENVO:00000057	mangrove swamp	label	hasBroadSynonym	Woodland	woodland	50.0	0.3333333333333333	1.0	0	0.12895522388059702	0.07974110936288553	0.403220987800545	0.3718073938618654	0.14523050897470402	True	True	False	False	1402
http://sweetontology.net/realmBiolBiome#Woodland		ENVO:00000107	heath	label	hasRelatedSynonym	Woodland	woodland	50.0	0.3333333333333333	1.0	0	0.12000000000000001	0.22839309189387672	0.1904127028408966	0.4179428657004796	0.16325133956474702	True	True	False	False	1402
http://sweetontology.net/realmBiolBiome#Woodland		ENVO:00000109	woodland	label	label	Woodland	woodland	75.0	0.5	0.5	0	0.1303448275862069	0.0675620071142395	0.0675620071142395	0.8033412557509272	0.06153473002059388	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#A		CHEBI:16449	alanine	label	hasRelatedSynonym	A	A	4.799999999999999	0.25	0.2	2	0.05084745762711864	0.2928530322653304	0.05396194261027609	3.408278664069151e-23	0.6531850251243936	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#A		CHEBI:16708	adenine	label	hasRelatedSynonym	A	A	4.799999999999999	0.25	0.2	0	0.05084745762711864	0.1753293634225633	0.06293010023917513	3.2542210297148665e-23	0.7617405363382617	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#A		CHEBI:16977	L-alanine	label	hasRelatedSynonym	A	A	4.799999999999999	0.25	0.2	0	0.05084745762711864	0.16131624287914365	0.1378249906706814	2.994128877013551e-23	0.700858766450175	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#A		CHEBI:46217	L-alanine residue	label	hasRelatedSynonym	A	A	4.799999999999999	0.25	0.2	0	0.05084745762711864	0.06612132087600085	0.2666063457055632	2.850644748926583e-23	0.6672723334184361	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#A		CHEBI:62885	adenosine residue	label	hasRelatedSynonym	A	A	4.799999999999999	0.25	0.2	0	0.05084745762711864	0.07647497574497907	0.1517673697283099	3.297015019414682e-23	0.7717576545267111	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#A		CHEBI:13193	hydrogen acceptor	label	hasRelatedSynonym	A	A	7.199999999999999	0.5	0.2	0	0.028601694915254237	0.07647497574497907	0.1517673697283099	3.297015019414682e-23	0.7717576545267111	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#A		CHEBI:15339	acceptor	label	hasRelatedSynonym	A	A	7.199999999999999	0.5	0.2	0	0.07627118644067797	0.1753293634225633	0.06293010023917513	3.2542210297148665e-23	0.7617405363382617	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#A		PATO:0001341	a mating type (yeast)	label	hasBroadSynonym	A	a	12.0	1.0	1.0	0	0.12711864406779663	0.013615653132378657	0.09169162752295314	7.230131234730531e-23	0.8946927193446682	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#A		UO:0000011	ampere	label	hasExactSynonym	A	A	22.0	1.0	1.0	0	0.23305084745762714	0.08385503375798765	0.06991044909577292	4.404198863537783e-22	0.8462345171462394	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#A		UO:0000304	atto	label	hasExactSynonym	A	a	22.0	1.0	1.0	0	0.23305084745762714	0.06291577507231937	0.05218362818297772	3.204855758083265e-22	0.8849005967447029	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#Af		CHEBI:73807	Ala-Phe	label	hasRelatedSynonym	Af	AF	5.0	0.3333333333333333	0.125	4	1.0	0.051108957706568134	0.051108957706568134	2.099478994697658e-22	0.8977820845868637	True	True	False	False	2
http://sweetontology.net/realmClimateZone#Am		CHEBI:73806	Ala-Met	label	hasRelatedSynonym	Am	AM	5.0	0.125	0.3333333333333333	2	0.425531914893617	0.08385503375798765	0.06991044909577292	4.415598855835857e-23	0.8462345171462394	True	True	False	False	3
http://sweetontology.net/realmClimateZone#Am		CHEBI:33389	americium atom	label	hasRelatedSynonym	Am	Am	6.75	0.125	0.5	0	0.574468085106383	0.08385503375798765	0.06991044909577292	3.6151865765287556e-23	0.8462345171462394	True	True	False	False	3
http://sweetontology.net/realmClimateZone#Arid		ENVO:01000230	arid	label	label	Arid	arid	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/realmClimateZone#Aw		CHEBI:73808	Ala-Trp	label	hasRelatedSynonym	Aw	AW	5.0	0.3333333333333333	0.125	4	1.0	0.051108957706568134	0.051108957706568134	2.099478994697658e-22	0.8977820845868637	True	True	False	False	2
http://sweetontology.net/realmClimateZone#B		CHEBI:27560	boron atom	label	hasRelatedSynonym	B	B	6.666666666666666	0.3333333333333333	0.3333333333333333	1	0.004156621498046388	0.4798859976271828	0.03968957405948152	2.5068246602961055e-23	0.48042442831333565	True	True	False	False	24
http://sweetontology.net/realmClimateZone#B		CHEBI:30165	boron(1+)	label	hasRelatedSynonym	B	B	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.021105951878429716	0.06612132087600085	0.2666063457055632	2.850644748926583e-23	0.6672723334184361	True	True	False	False	24
http://sweetontology.net/realmClimateZone#B		CHEBI:30166	boride(1-)	label	hasRelatedSynonym	B	B	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.021105951878429716	0.06612132087600085	0.2666063457055632	2.850644748926583e-23	0.6672723334184361	True	True	False	False	24
http://sweetontology.net/realmClimateZone#B		CHEBI:30167	boride(3-)	label	hasRelatedSynonym	B	B	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.021105951878429716	0.06612132087600085	0.2666063457055632	2.850644748926583e-23	0.6672723334184361	True	True	False	False	24
http://sweetontology.net/realmClimateZone#B		CHEBI:30168	boron(3+)	label	hasRelatedSynonym	B	B	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.021105951878429716	0.06612132087600085	0.2666063457055632	2.850644748926583e-23	0.6672723334184361	True	True	False	False	24
http://sweetontology.net/realmClimateZone#B		CHEBI:30169	boranetriyl group	label	hasRelatedSynonym	B	B	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.021577300679684972	0.07647497574497907	0.1517673697283099	3.297015019414682e-23	0.7717576545267111	True	True	False	False	24
http://sweetontology.net/realmClimateZone#B		CHEBI:30170	boranylidyne group	label	hasRelatedSynonym	B	B	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.021577300679684972	0.07647497574497907	0.1517673697283099	3.297015019414682e-23	0.7717576545267111	True	True	False	False	24
http://sweetontology.net/realmClimateZone#B		CHEBI:33610	monoatomic boron	label	hasRelatedSynonym	B	B	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.021105951878429716	0.417376733678619	0.09574532183731661	2.0799844176085844e-23	0.48687794448406446	True	True	False	False	24
http://sweetontology.net/realmClimateZone#B		CHEBI:52451	boron-11	label	hasRelatedSynonym	B	B	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.021105951878429716	0.07647497574497907	0.1517673697283099	3.297015019414682e-23	0.7717576545267111	True	True	False	False	24
http://sweetontology.net/realmClimateZone#B		CHEBI:77014	boron-10 atom	label	hasRelatedSynonym	B	B	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.021105951878429716	0.07647497574497907	0.1517673697283099	3.297015019414682e-23	0.7717576545267111	True	True	False	False	24
http://sweetontology.net/realmClimateZone#B		CHEBI:36370	bottom quark	label	hasRelatedSynonym	B	b	12.0	0.3333333333333333	1.0	0	0.04891304347826087	0.08385503375798765	0.06991044909577292	3.6151865765287556e-23	0.8462345171462394	True	True	False	False	24
http://sweetontology.net/realmClimateZone#B		UO:0000227	magnetic flux density unit	label	hasExactSynonym	B	B	22.0	1.0	1.0	0	0.08967391304347827	0.08385503375798765	0.06991044909577292	4.404198863537783e-22	0.8462345171462394	True	True	False	False	24
http://sweetontology.net/realmClimateZone#B		UO:0000233	byte	label	hasExactSynonym	B	B	22.0	1.0	1.0	0	0.08967391304347827	0.08385503375798765	0.06991044909577292	4.404198863537783e-22	0.8462345171462394	True	True	False	False	24
http://sweetontology.net/realmClimateZone#BS		TO:0000356	brown spot disease resistance	label	hasRelatedSynonym	BS	BS	12.0	1.0	1.0	4	1.0	0.051108957706568134	0.051108957706568134	2.099478994697658e-22	0.8977820845868637	True	True	False	False	2
http://sweetontology.net/realmClimateZone#BSh		CHEBI:61338	bacillithiol	label	hasRelatedSynonym	BSh	BSH	3.75	0.08333333333333333	0.25	2	0.5	0.16131624287914365	0.1378249906706814	3.657037268671375e-23	0.700858766450175	True	True	False	False	3
http://sweetontology.net/realmClimateZone#BSh		CHEBI:64876	bacillithiol(1-)	label	hasRelatedSynonym	BSh	BSH	3.75	0.08333333333333333	0.25	0	0.5	0.16131624287914365	0.1378249906706814	2.994128877013551e-23	0.700858766450175	True	True	False	False	3
http://sweetontology.net/realmClimateZone#C		CHEBI:15356	cysteine	label	hasRelatedSynonym	C	C	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.020400091592247954	0.2725512533054953	0.11954519909954711	2.5970161941641924e-23	0.6079035475949576	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#C		CHEBI:16040	cytosine	label	hasRelatedSynonym	C	C	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.017866258295048492	0.16131624287914365	0.1378249906706814	2.994128877013551e-23	0.700858766450175	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#C		CHEBI:17561	L-cysteine	label	hasRelatedSynonym	C	C	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.020400091592247954	0.14123283516325796	0.24516329663272113	2.621368453650477e-23	0.6136038682040209	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#C		CHEBI:29434	carbide(4-)	label	hasRelatedSynonym	C	C	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.01384603212279452	0.06612132087600085	0.2666063457055632	2.850644748926583e-23	0.6672723334184361	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#C		CHEBI:29435	carbide(1-)	label	hasRelatedSynonym	C	C	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.01384603212279452	0.06612132087600085	0.2666063457055632	2.850644748926583e-23	0.6672723334184361	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#C		CHEBI:29436	carbon(1+)	label	hasRelatedSynonym	C	C	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.01384603212279452	0.06612132087600085	0.2666063457055632	2.850644748926583e-23	0.6672723334184361	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#C		CHEBI:29950	L-cysteine residue	label	hasRelatedSynonym	C	C	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.020400091592247954	0.05684930044805473	0.3694482256658317	2.450906268286853e-23	0.5737024738861136	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#C		CHEBI:30039	methanetetrayl group	label	hasRelatedSynonym	C	C	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.01613009414708012	0.07647497574497907	0.1517673697283099	3.297015019414682e-23	0.7717576545267111	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#C		CHEBI:30040	methanediylidene group	label	hasRelatedSynonym	C	C	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.01613009414708012	0.07647497574497907	0.1517673697283099	3.297015019414682e-23	0.7717576545267111	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#C		CHEBI:33417	diamond	label	hasRelatedSynonym	C	C	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.01381651665877151	0.07647497574497907	0.1517673697283099	3.297015019414682e-23	0.7717576545267111	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#C		CHEBI:33418	graphite	label	hasRelatedSynonym	C	C	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.01381651665877151	0.2426256688443735	0.21621738163034546	2.3118689914901674e-23	0.541156949525281	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#C		CHEBI:33419	monoatomic carbon	label	hasRelatedSynonym	C	C	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.01384603212279452	0.3651886067572756	0.10432165116882408	2.2662977645951354e-23	0.5304897420739003	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#C		CHEBI:36927	carbon-14 atom	label	hasRelatedSynonym	C	C	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.01384603212279452	0.07647497574497907	0.1517673697283099	3.297015019414682e-23	0.7717576545267111	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#C		CHEBI:36928	carbon-13 atom	label	hasRelatedSynonym	C	C	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.01384603212279452	0.07647497574497907	0.1517673697283099	3.297015019414682e-23	0.7717576545267111	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#C		CHEBI:36929	carbon-11 atom	label	hasRelatedSynonym	C	C	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.01384603212279452	0.07647497574497907	0.1517673697283099	3.297015019414682e-23	0.7717576545267111	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#C		CHEBI:36930	carbon-10 atom	label	hasRelatedSynonym	C	C	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.01384603212279452	0.07647497574497907	0.1517673697283099	3.297015019414682e-23	0.7717576545267111	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#C		CHEBI:36931	carbon-12 atom	label	hasRelatedSynonym	C	C	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.01384603212279452	0.07647497574497907	0.1517673697283099	3.297015019414682e-23	0.7717576545267111	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#C		CHEBI:36973	graphene	label	hasRelatedSynonym	C	C	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.01384603212279452	0.3651886067572756	0.10432165116882408	2.2662977645951354e-23	0.5304897420739003	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#C		CHEBI:36977	hexagonal graphite	label	hasRelatedSynonym	C	C	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.01381651665877151	0.05684930044805473	0.3694482256658317	2.450906268286853e-23	0.5737024738861136	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#C		CHEBI:36978	rhombohedral graphite	label	hasRelatedSynonym	C	C	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.01381651665877151	0.05684930044805473	0.3694482256658317	2.450906268286853e-23	0.5737024738861136	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#C		CHEBI:64656	cytidine residue	label	hasRelatedSynonym	C	C	6.666666666666666	0.3333333333333333	0.3333333333333333	0	0.019649122807017538	0.06612132087600085	0.2666063457055632	2.850644748926583e-23	0.6672723334184361	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#C		CHEBI:27594	carbon atom	label	hasRelatedSynonym	C	C	12.0	0.2	1.0	0	0.007320048800325335	0.48016589054176245	0.039668215606313076	2.051309960522948e-23	0.48016589385192443	True	True	False	False	1402
http://sweetontology.net/realmClimateZone#C		CHEBI:36369	charm quark	label	hasRelatedSynonym	C	c	12.0	1.0	0.3333333333333333	0	0.026086956521739126	0.08385503375798765	0.06991044909577292	3.6151865765287556e-23	0.8462345171462394	True	True	False	False	1402
